name,openinghour,price_level,image,rating,description,lat,lon,phone,address,website,place_id,category
Berlin Bar,Monday: 5:00 PM – 12:00 AM | Tuesday: 5:00 PM – 12:00 AM | Wednesday: 5:00 PM – 12:00 AM | Thursday: 5:00 PM – 12:00 AM | Friday: 5:00 PM – 1:00 AM | Saturday: 5:00 PM – 1:00 AM | Sunday: 5:00 PM – 12:00 AM,PRICE_LEVEL_MODERATE,https://places.googleapis.com/v1/places%2FChIJWR2SE8lC1moR-0WE2DjW0lQ%2Fphotos%2FAciIO2cHYX-RdDxhTZGPOwuSmhmGBPsw6ujKApeHI5IriQYe2HdD8TOmWGsk_xAoVBJuVphwopAxAnLdZL_4bkwGdr8CXIgh6lksaxHU-Mlt1QNMlQLHBAiaBu7WOd8HQV0UVeRkYlcN80SfxH_Zy4d0CW-45KAwF5T-0pXx25ZMRhT0wR36YHTzhAoQbgYVo_CrQiZbws8UGtOL0K5nWQvNMx_g6ASP7n9Ut0rPojda1tp_K_VznY50pXrlvURmx-_HkzIp5j9nZSlH5iHPgCoyMPjjskksvYsTKcyE4BoJ2B3xZw/media?maxWidthPx=800&key=AIzaSyBXWY6JwLGO0kMVKRf4-ypgEJILQ-L5Q-I,4.5,"Split-space East/West-themed bar with plush banquettes, bunker-style decor and bathtub tables.",-37.8111309,144.9684355,,"Level 2/16 Corrs Ln, Melbourne VIC 3000, Australia",https://www.berlinbar.com.au/,ChIJWR2SE8lC1moR-0WE2DjW0lQ,Bar
Rooftop Bar,Monday: 12:00 PM – 1:00 AM | Tuesday: 12:00 PM – 1:00 AM | Wednesday: 12:00 PM – 1:00 AM | Thursday: 12:00 PM – 1:00 AM | Friday: 12:00 PM – 1:00 AM | Saturday: 12:00 PM – 1:00 AM | Sunday: 12:00 PM – 1:00 AM,PRICE_LEVEL_MODERATE,https://places.googleapis.com/v1/places%2FChIJL5DOQcpC1moR8EyVKt-VeAg%2Fphotos%2FAciIO2dfL0cgwwdcMWlgYNeLsGCi5OROgFVEOM2PPeCSDvXgz1PdlMjvLkWdPGe0gqemrHXTarPyMZaSTNvKnIPURmihQK4MAURe_bI5BY-ZYb2envpBJFE1AlySDITrDTuSCwsGU9Q4D_1biKZPmu99VSCXUMUdiPvk9xQPw7HjSi8Uq-800dSlv03y5PB3I6z-9mCOUzXgWM1m_7O-w6K_KVonLhTrQLnHig4RADUURzVk-b-3QOWKhFBhZYcgcxU7m3OxGbH4YitZ07fUdn0m45y2CCXQ1hqWEljs9a9OZjhCjA/media?maxWidthPx=800&key=AIzaSyBXWY6JwLGO0kMVKRf4-ypgEJILQ-L5Q-I,4.4,Burgers & drinks served at an laid-back open-air venue featuring city views.,-37.8120139,144.9652611,(03) 9654 5394,"Curtin House, level 7/252 Swanston St, Melbourne VIC 3000, Australia",http://rooftopbar.co/,ChIJL5DOQcpC1moR8EyVKt-VeAg,Bar
Bar Ampere,Monday: 3:00 PM – 3:00 AM | Tuesday: 3:00 PM – 3:00 AM | Wednesday: 3:00 PM – 3:00 AM | Thursday: 3:00 PM – 3:00 AM | Friday: 3:00 PM – 3:00 AM | Saturday: 3:00 PM – 3:00 AM | Sunday: 5:00 PM – 3:00 AM,PRICE_LEVEL_MODERATE,https://places.googleapis.com/v1/places%2FChIJ5cMk-8lC1moRo_Vrk8TQwpY%2Fphotos%2FAciIO2fA1mqbBCtMYBR6anLHmI19AiiOGQ8fFM7NDPPISXpnZWn7q1CXKkkzuyoqKX0pPrT-K9rNtYtpKtHGTOp3Odz4vepCCVG6JJ9vA1a7ckn4sX_XxVG8T0-WR44tRynnA01Q4NESB65MYU8FiolNVE3QvVyPd-s_HYkEL16-pKAZtMpsHEeO6wPidC4vlSyuiYy2pVohtpYi7TX8a1cyOeLjdIxKSaRqr6G546cvjP09txGgRymPnUPin624-QwRhi94V2fHeyTSsB6RySzpuvWuDy7CQEemfujPyaXLQgOeRA/media?maxWidthPx=800&key=AIzaSyBXWY6JwLGO0kMVKRf4-ypgEJILQ-L5Q-I,4.5,"Stylish art-drizzled bar with a long absinthe menu, plus modern Australian snacks and mains.",-37.8136637,144.9674292,,"16 Russell Pl, Melbourne VIC 3000, Australia",http://www.barampere.com/,ChIJ5cMk-8lC1moRo_Vrk8TQwpY,Bar
Goldilocks Rooftop Bar,Monday: 12:00 PM – 1:00 AM | Tuesday: 12:00 PM – 1:00 AM | Wednesday: 12:00 PM – 1:00 AM | Thursday: 12:00 PM – 1:00 AM | Friday: 12:00 PM – 3:00 AM | Saturday: 12:00 PM – 3:00 AM | Sunday: 12:00 PM – 1:00 AM,PRICE_LEVEL_MODERATE,https://places.googleapis.com/v1/places%2FChIJFxQqR8pC1moRtrCWdmUuFTU%2Fphotos%2FAciIO2dhdXH-Rl6q8I7qUJIr6MNkLkJrkOK-h6Gj8vWlTFyJiQq-_QhUZEwk-UziD8p_yNwQ7HCbhAMEiDjwpg2stvfOcXMC84Q2LGAbBjj9dYq_BLS69wvo34S4q0u0GkMOpy0RAgiU182H3n4AhVX-bE4s3xcHtB0LO412pvlGQmfKQfNKGfajMEkLpogDoV3vMFckNh977txN2BKX8t4dQzRpR8SiblHJmF4-v8r3LfV3FdRfHOYFZ4YVH-292ABKcwR8T7Q_RO6-SePId6N0d9ShqJ547H4r-nHLr9ReKjR4uQ/media?maxWidthPx=800&key=AIzaSyBXWY6JwLGO0kMVKRf4-ypgEJILQ-L5Q-I,4.4,"Craft beer, wine & snacks in an intimate rooftop bar featuring a rotating menu of cool cocktails.",-37.811823,144.9651312,0481 498 665,"Denyers, Building Level 5/264 Swanston St, Melbourne VIC 3000, Australia",http://www.goldilocksbar.com.au/,ChIJFxQqR8pC1moRtrCWdmUuFTU,Bar
Whitehart Bar,Monday: 12:00 – 11:00 PM | Tuesday: 12:00 – 11:00 PM | Wednesday: 12:00 – 11:00 PM | Thursday: 12:00 PM – 12:00 AM | Friday: 12:00 PM – 1:00 AM | Saturday: 12:00 PM – 1:00 AM | Sunday: 12:00 – 11:00 PM,PRICE_LEVEL_MODERATE,https://places.googleapis.com/v1/places%2FChIJDfZCRbVC1moR9iR2iOya1Ig%2Fphotos%2FAciIO2d6QHnMP0GRR7UXyD5tajOJZsMpj6ikk88IOuQTULiXcT21VwKj71xVmgC_3wa0XfR_v5uN9g8cr60jaZOzkaDaqPppTJvgIC5qbYmp0OWeQocvlAMdWN5aMAHu8p9Mt4-DkvjAVHGcbZ9w4vxJXLtlzKukUYjnYumexykEFKexEzHAejyyxveNPAO61WCBp9bwGZGsaI1c8v9wZUEDu6Jg5zkvaLwfU9sJ-Hr6LGGu9ZySfoC-LZ0IZigBAgBQujP9dYLvMiyf0ESw2Nr-K2y23tgWc3rtd6j3OLl9yUKVk6uJ6WhiDEJqdXe2quk9Y8f2R7kY1GRVDz4_PG5vJcrLkpb7cOLhfU2HNy1AgdtcBAUzOxMysIjPKkhoFXH6_OUv19rNUOAG0truFDeTihkBPZQxYmrKWQUZZyWvKKdCMiY/media?maxWidthPx=800&key=AIzaSyBXWY6JwLGO0kMVKRf4-ypgEJILQ-L5Q-I,4.3,"Busy spot set in a 2-level shipping container offering craft beers & cocktails, plus music.",-37.8128928,144.9618629,(03) 9602 2260,"22 Whitehart Ln, Melbourne VIC 3000, Australia",http://www.whitehartbar.com.au/,ChIJDfZCRbVC1moR9iR2iOya1Ig,Bar
The LuWOW,Monday: 4:00 – 11:00 PM | Tuesday: 4:00 – 11:00 PM | Wednesday: 4:00 – 11:00 PM | Thursday: 4:00 PM – 12:00 AM | Friday: 4:00 PM – 12:00 AM | Saturday: 4:00 PM – 12:00 AM | Sunday: Closed,PRICE_LEVEL_MODERATE,https://places.googleapis.com/v1/places%2FChIJsywmWidD1moRug0735B84qg%2Fphotos%2FAciIO2dvq02fNGeRPyZLRWWYUXYOAS4uNy-dths8lsgTtuiPv8ASMoGopzgNbcvVUoHx_gG_0nOBeInEXE2rrO6CXTJYFsNmwbHA-sGuHHCvCDpgN_NZa9ryvXfCBvv7JjXKCJd7IHbpLOj2h1pCNbNOgcWSri0oKXPHDiZ09T8lydCfQGad6hFnUjqbOpMqvurfetazPFxrrZFZ-t-vWPFWxJRL2HxisDGQA9msgXfi_PdtiJ7ksQRxFp1IeClNoYhG4HiPmv-o1LJo4AuayjiiadHRankK_H4nxgF2bfm0mpczag/media?maxWidthPx=800&key=AIzaSyBXWY6JwLGO0kMVKRf4-ypgEJILQ-L5Q-I,4.5,"Pan-Asian food and cocktails in a quirky, tiki-themed bar featuring kitsch decor and pot plants.",-37.81402430000001,144.9672661,(03) 7038 0937,"212 Little Collins St, Melbourne VIC 3000, Australia",http://www.theluwow.com/,ChIJsywmWidD1moRug0735B84qg,Bar
Gin Palace,Monday: 4:00 PM – 3:00 AM | Tuesday: 4:00 PM – 3:00 AM | Wednesday: 4:00 PM – 3:00 AM | Thursday: 4:00 PM – 3:00 AM | Friday: 4:00 PM – 3:00 AM | Saturday: 4:00 PM – 3:00 AM | Sunday: 4:00 PM – 3:00 AM,PRICE_LEVEL_EXPENSIVE,https://places.googleapis.com/v1/places%2FChIJM5KH4slC1moRTmhA0BNZDoo%2Fphotos%2FAciIO2fxF2V9wsJnBa4Hcu1xWVBl4ODYQijne1e4TzTDh8XIjeEWaKmPxp0O_tkkHUaxj1iHfZs91tXg0QjQi5YnnAwNjZILpZpDuGGF3BzM0OHWp-gwxHpQ_tE46zeHcvaT2cxyfUV-zuA67-hzjCYhy-12mRfq9rC_iIOi7uS5TRjjfabhTJgYfFqrdSpmOzPlehnC8gSttfPhdutmCClDd_EaOvtHdYN5XnzX7BYFBu6t9stoyFi_DAA0hyW8lvVL_Pg6v9aVBpTNER59nFU6Z1WrYRUiULVJzvt68Dky2IRiAQ/media?maxWidthPx=800&key=AIzaSyBXWY6JwLGO0kMVKRf4-ypgEJILQ-L5Q-I,4.5,Late-night martinis & classic cocktails in a quirky basement lounge with eclectic old-world decor.,-37.8138343,144.9675091,,"10 Russell Pl, Melbourne VIC 3000, Australia",https://www.ginpalace.com.au/,ChIJM5KH4slC1moRTmhA0BNZDoo,Bar
Heartbreaker,Monday: 5:00 PM – 1:00 AM | Tuesday: 5:00 PM – 1:00 AM | Wednesday: 5:00 PM – 3:00 AM | Thursday: 3:00 PM – 3:00 AM | Friday: 3:00 PM – 3:00 AM | Saturday: 3:00 PM – 3:00 AM | Sunday: 5:00 PM – 1:00 AM,PRICE_LEVEL_MODERATE,https://places.googleapis.com/v1/places%2FChIJf_-ib8lC1moR8y0DMHWLgFA%2Fphotos%2FAciIO2eK9dX-o-U4Ri_u6snshpUVSUy7vDzN3SiD74QpXS5MmgFYnVOoWE1TXUIyehS1NeXZk8NgzhuDychz920CYqMmfGjtVfoJLp-l_E4M-VIeHd6gzAHQ_F9KekyX8y5dFY7QwkZK1-fAQcrI0_6rdQytOuBuMT9fm0oIIIB9bEQr7GeSctTzXbH19MN8dWYHh2bFBHx1xZ6dZZOGVVnQ_GDocgoQUbq9ZcML9ftfYNK3Ci1poVAL-20SA6T-lwQaZbljdrkUaQqu7U5me1Z6WmX293IxAt1kmJW-d5Avr8KUHA/media?maxWidthPx=800&key=AIzaSyBXWY6JwLGO0kMVKRf4-ypgEJILQ-L5Q-I,4.4,Extensive range of international beers & whiskeys in a lively bar with a rock 'n' roll atmosphere.,-37.8109284,144.96750459999998,,"234A Russell St, Melbourne VIC 3000, Australia",https://heartbreakerbar.com.au/,ChIJf_-ib8lC1moR8y0DMHWLgFA,Bar
Section 8,Monday: 12:00 – 11:00 PM | Tuesday: 12:00 – 11:00 PM | Wednesday: 12:00 – 11:00 PM | Thursday: 12:00 PM – 1:00 AM | Friday: 12:00 PM – 1:00 AM | Saturday: 12:00 PM – 1:00 AM | Sunday: 12:00 – 11:00 PM,PRICE_LEVEL_MODERATE,https://places.googleapis.com/v1/places%2FChIJdW-KOMpC1moR0vrWPmqUHu8%2Fphotos%2FAciIO2fyXX5EieEpjcId3lZR15tMLkDiCeTw-yQT4H14VK03WkfUunMx22H4LL4fw67ZeAExGJrXgHL3k7bBcLh-u0Ro0Pej89awX11vGSyPh1i5ziqnFJeMwAhRCoP0pMYXaSuY5OM2wzGGqKsynNH8bYGDRgWkxqRU_ux6VCEub8oYSWR9QefE824u2rogyJrbEITB9MMLXqIRpGdtWeE5MOCX4vgl-jm1f_4gl4bzk0GuCIE4Fh4lP-hp87MwTM4LhPqNsiGdWNTTY7lV0YAdHPO-0ZZHnr7CjSMhrMg5myJg-w/media?maxWidthPx=800&key=AIzaSyBXWY6JwLGO0kMVKRf4-ypgEJILQ-L5Q-I,4.4,"Buzzy open-air bar with drinks served from a shipping container, DJs and graffiti-covered walls.",-37.8118177,144.9654326,0430 291 588,"27-29 Tattersalls Ln, Melbourne VIC 3000, Australia",http://www.section8.com.au/,ChIJdW-KOMpC1moR0vrWPmqUHu8,Bar
Beneath Driver Lane,Monday: Closed | Tuesday: 5:00 PM – 1:00 AM | Wednesday: 5:00 PM – 1:00 AM | Thursday: 5:00 PM – 1:00 AM | Friday: 4:00 PM – 2:30 AM | Saturday: 4:00 PM – 2:30 AM | Sunday: 6:00 PM – 12:00 AM,PRICE_LEVEL_MODERATE,https://places.googleapis.com/v1/places%2FChIJwaJkZLVC1moRdQPhwSG1v_I%2Fphotos%2FAciIO2cqHB4bDxITEF95CfCItQ1CRzdsPtt05abb01KZK3npiqNrElDgw1QfE3hA2fbL-Y7XUkv4kgF6vVZG2D5kMUZOZ1E90LcQWxgAPN5VvXSuv8Zassu59tPQdWZA4qLKlh5UuIcGb-TYdNpLfIzSRe9VkBNQWJsyt3xZNcierCAcXCvMEnmjKNmkAsoUVZ8vWgxl6_n1ZGtCabnkpSTpWzmHjdiarXaCEpedTv4fYB7fyDwAa-G6UX5H4VMGagNqx2nIT97USk9wk8_gN_UpNRfwpHZgxtbRrQSS-dF_ZhlIFQ/media?maxWidthPx=800&key=AIzaSyBXWY6JwLGO0kMVKRf4-ypgEJILQ-L5Q-I,4.6,"Cocktails, spirits & French bites in an old-timey underground hangout with live music on weekends.",-37.8129978,144.963023,,"Shop/3 Little Bourke St, Melbourne VIC 3000, Australia",http://driverlanebar.com/,ChIJwaJkZLVC1moRdQPhwSG1v_I,Bar
Whisky and Alement,Monday: 4:00 – 10:00 PM | Tuesday: 4:00 PM – 1:00 AM | Wednesday: 4:00 PM – 1:00 AM | Thursday: 4:00 PM – 1:00 AM | Friday: 4:00 PM – 1:00 AM | Saturday: 4:00 PM – 1:00 AM | Sunday: 4:00 – 10:00 PM,PRICE_LEVEL_MODERATE,https://places.googleapis.com/v1/places%2FChIJLapIWclC1moRpLu4ANJL8Hk%2Fphotos%2FAciIO2fT2rcWG9d7cv_3gOgefDppiecP6dHXBReHbrnQdDth7qjg49ZK99z3MPNg1xXix5ETXNS70cmeF0CrWCeXW9KhVtz3EU5EZWCtreqAwrIl1RcHhAVAEnq-QhMQ9II-ssfh1pn-wC3QRqlkl5-yctLkYt6NwtCS5BURcSBbFNpzq5_UCX5VboDtaHulubQ-bhRHufXu1hZW-PlcpWrXLf4X7yH--GJi9b807PLiOr-bT3nTYb8qwTUJe3_n_wvDI4YidjUXJpQeWCFVx5huw3mg5wWn_4YsEtFU6uKawIfLdA/media?maxWidthPx=800&key=AIzaSyBXWY6JwLGO0kMVKRf4-ypgEJILQ-L5Q-I,4.8,"1000+ rotating whiskies in an intimate bar with classes, plus a bottle shop for rare single malts.",-37.810111,144.96715899999998,(03) 9654 1284,"270 Russell St, Melbourne VIC 3000, Australia",http://www.whiskyandale.com.au/,ChIJLapIWclC1moRpLu4ANJL8Hk,Bar
The Toff,Monday: 6:00 PM – 3:00 AM | Tuesday: 5:00 PM – 5:00 AM | Wednesday: 5:00 PM – 5:00 AM | Thursday: 5:00 PM – 5:00 AM | Friday: 5:00 PM – 5:00 AM | Saturday: 5:00 PM – 5:00 AM | Sunday: Closed,PRICE_LEVEL_MODERATE,https://places.googleapis.com/v1/places%2FChIJA9SLQMpC1moR9EUWjSUyGNI%2Fphotos%2FAciIO2f4ye1IE7_3-lOlGlXqYOeEHfbovekN1bLKD4px4n8-gynk8Doh0Um16Nyl_bMeBKye378OLeia2lO9i2WhwbpFNRYuwm2GINnl9knZpRAbDUtoFryoKWXHO9oxoB6llrXr9cFc4y-_Xti86oIKETx9A2MbbRbXIjCfPTHhXFJ6Uv_z1I5U547GVHFzVILa-hSsPXt-ngggYvFHUT6LLd6UZQOlT-Ga78CX4JID_r30MS8XEpCTctqvE3p2LzJDFSzGpi9QA-HWOHeZdTXJMx6eHSbcgOWETepGap3THmUZew/media?maxWidthPx=800&key=AIzaSyBXWY6JwLGO0kMVKRf4-ypgEJILQ-L5Q-I,4.3,"Unique bar & club with art deco train carriage booths offering live music, theatre & late-night DJs.",-37.8120474,144.9651441,(03) 9639 8770,"2f/252 Swanston St, Melbourne VIC 3000, Australia",https://thetoff.com.au/,ChIJA9SLQMpC1moR9EUWjSUyGNI,Bar
Charlie's Bar,Monday: 11:00 AM – 10:00 PM | Tuesday: 11:00 AM – 10:00 PM | Wednesday: 11:00 AM – 10:00 PM | Thursday: 11:00 AM – 10:00 PM | Friday: 11:00 AM – 3:00 AM | Saturday: 11:00 AM – 3:00 AM | Sunday: Closed,PRICE_LEVEL_MODERATE,https://places.googleapis.com/v1/places%2FChIJeaP3ykpd1moRpkoxVGMkqk4%2Fphotos%2FAciIO2crF78Xpc4YRyENrYGptCO2sBUS_96sWBDfnQD4hRTMunY5hnZVV0dDaFuBv1TnVxKcZVTnQnZ4d0QDzkCs4DmSKhxOu3JdZqynY_yAd1Zk7wf5O6F498RyeXp_y25-XluaT1GEmkhwvLqF2QS16vAkTbLNlu6qesqsz9nV1mQb47EIUGSZYYBWSyV5BXlOslHSugfQ1aJzo-tyi2NosBWcv7qfGslwYFvS8CHpA-ZAK2WfkV8DxSyJ-xgvHXFD0j-Pblfev2dM-TTw_Tqtt65KjCSkMjvf09wn3BTZpFhjyg/media?maxWidthPx=800&key=AIzaSyBXWY6JwLGO0kMVKRf4-ypgEJILQ-L5Q-I,3.8,Creative cocktails mixed in an opulent basement setting with red velvet curtains & leather sofas.,-37.8132417,144.9610026,(03) 9600 1454,"71 Hardware Ln, Melbourne VIC 3000, Australia",https://www.charliesbar.com.au/,ChIJeaP3ykpd1moRpkoxVGMkqk4,Bar
The Alexander Bar,Monday: 4:00 – 11:00 PM | Tuesday: 4:00 – 11:00 PM | Wednesday: 4:00 – 11:00 PM | Thursday: 4:00 – 11:00 PM | Friday: 4:00 – 11:00 PM | Saturday: 4:00 – 11:00 PM | Sunday: 4:00 – 11:00 PM,PRICE_LEVEL_MODERATE,https://places.googleapis.com/v1/places%2FChIJQTbROE5d1moRo369i8aUqW8%2Fphotos%2FAciIO2c4SdzvQaQeGQTifrQMRg9LAs2kszqIEM_2lEG8q4jt-FkbEhWQXtP3BeMtYPu4CChmlZYjFNLTw5kimOjkyVWHGLXO_XtAEcBTlvOqUqOLXEkp6ylxA-YapqUKRauBwaYGxS6u97A5Gz0AbtifdJ_2NxRrlBLmfxtkgnZ4icyXnvg7IYcnqZpzU1yyH8Hxjffc526r-dQ2wJTQzUh6YJ0R5yWUFshUC9884Ou1H0HfXVhppFjaavHsdz8Hd0ho6OtHvqU4YTengiH8Jgait830UQybjkBKVi9unfVB7D_33g/media?maxWidthPx=800&key=AIzaSyBXWY6JwLGO0kMVKRf4-ypgEJILQ-L5Q-I,3.8,"Relaxed hotel restaurant with high ceilings and mirrored walls, serving Modern Australian cuisine.",-37.8178694,144.9539941,(03) 9622 8888,"630 Little Collins St, Melbourne VIC 3000, Australia",https://savoyhotelmelbourne.com/the-alexander-bar/?utm_source=googleplaces&utm_medium=organic&utm_campaign=googleplaces&utm_content=alexander-bar&utm_term=plcid_11299145893770503803,ChIJQTbROE5d1moRo369i8aUqW8,Bar
Double Happiness,Monday: 5:00 PM – 12:00 AM | Tuesday: 5:00 PM – 12:00 AM | Wednesday: 5:00 PM – 1:00 AM | Thursday: 5:00 PM – 3:00 AM | Friday: 5:00 PM – 3:00 AM | Saturday: 5:00 PM – 3:00 AM | Sunday: Closed,PRICE_LEVEL_MODERATE,https://places.googleapis.com/v1/places%2FChIJ7c3rsMhC1moRpf6dMWUwldE%2Fphotos%2FAciIO2eSlvEOxsNMv-smVSKJOQ_euIQ1Y6AaVrb_C5nC19FuYNtfu3_2OpyJEtX2FxcW0HZgee25uGtQ3EmlwIuyKw4ndIdhoSd3M_Z1C_vP6XBTRYvG3JyjTpzvUQb9KHE0dc3Wt0ljwKsCmHZuTVG8eFpv52T32eGrENdK8KdzPCJd-9eDemwrGYKbtaJ_n6n9s8jnSDtHLUQ8vp0gvbBy9yQEEL7IENy4BJdhdmsduRSEPi0wAGivfBdGx9z7WaAISAIAI3tKVx3ovKz3yigPySE5SZaEpJaoXVqGC3uDhU8UTw/media?maxWidthPx=800&key=AIzaSyBXWY6JwLGO0kMVKRf4-ypgEJILQ-L5Q-I,4.6,"Cosy, trendy bar hidden down a lane with kitsch decor inspired by Chinese Communist propaganda.",-37.8111831,144.97127229999998,,"21 Liverpool St, Melbourne VIC 3000, Australia",http://double-happiness.com.au/,ChIJ7c3rsMhC1moRpf6dMWUwldE,Bar
Good Heavens Rooftop Bar,Monday: 12:00 PM – 1:00 AM | Tuesday: 12:00 PM – 1:00 AM | Wednesday: 12:00 PM – 1:00 AM | Thursday: 12:00 PM – 1:00 AM | Friday: 12:00 PM – 1:00 AM | Saturday: 12:00 PM – 1:00 AM | Sunday: 12:00 PM – 1:00 AM,PRICE_LEVEL_MODERATE,https://places.googleapis.com/v1/places%2FChIJ7cO7k8hC1moRgZW5lxx0mDI%2Fphotos%2FAciIO2dnc_xhsOc_hJynidF1eSkxFaC79_E3_QRquLuT0gDEZqjiNOepgac1hivAIkR_6uXRATzimZ3-9doM4sEAEYdT4L0m3vdibYesMaR161ITRqB2Fh0AUW9bZHBG8jr2xH2ilOHWLCAsKNDgKNfD2J33pB6BvyW0A1lDVZyAK6cafJ8-AoRlUl5v2PZLja27wALFwXVQ_r75YCcR8MH2qak2fRyQJX6rqRVM5zsuWpKIaw_8O8QClq_ate_M_MM5UYQFOCXCUv9LIbTyxhoIf-VAqB-_4PtZmlk4bjEHJatgLg/media?maxWidthPx=800&key=AIzaSyBXWY6JwLGO0kMVKRf4-ypgEJILQ-L5Q-I,4.2,Stylish retro rooftop bar mixing a range of 1980s-influenced drinks with broad city views.,-37.8120759,144.9711426,(03) 9453 2882,"level 2/79 Bourke St, Melbourne VIC 3000, Australia",https://www.goodheavens.com.au/,ChIJ7cO7k8hC1moRgZW5lxx0mDI,Bar
Siglo,Monday: 5:00 PM – 3:00 AM | Tuesday: 5:00 PM – 3:00 AM | Wednesday: 5:00 PM – 3:00 AM | Thursday: 5:00 PM – 3:00 AM | Friday: 5:00 PM – 3:00 AM | Saturday: 5:00 PM – 3:00 AM | Sunday: Closed,PRICE_LEVEL_EXPENSIVE,https://places.googleapis.com/v1/places%2FChIJVUlb_MVC1moReBMBN5F84vw%2Fphotos%2FAciIO2cij5WV6ZuniuSlwAk7E5ThZjZM6flvEbIJbKB_vxzH1Z__EEnZGOd40iKYCGmN7EuqWQYkFExYqRMcg8ZVS_YoWPTZHR8d2TXzrV88Q-881RpgyiMVytG65e9oxR4d0LuqpMQ4ajvp1whWlK_TsaNOKKB0ft0db---5yb_wUJWnQkWVrXSONOVrj99d5OImyDj1NJLxgs69KBDBeyR2vmIoLkYeUJJ2ntJ323-RDAP4zbT-NXV_O82Ra5FRyQY8H57VWcF3hI28sOLzQgiCu1FI1Ku3gndv7ohMvrvOz3sww/media?maxWidthPx=800&key=AIzaSyBXWY6JwLGO0kMVKRf4-ypgEJILQ-L5Q-I,4.1,"Classy rooftop terrace bar with Parliament House views, serving cocktails, wine and gourmet snacks.",-37.8109097,144.9725363,(03) 9654 6631,"2/161 Spring St, Melbourne VIC 3000, Australia",http://www.siglobar.com.au/,ChIJVUlb_MVC1moReBMBN5F84vw,Bar
